municipality,var
Os Innlandet,"[92.5, 132.0, 219.60000610351562, 120.20000457763672, 157.6999969482422, 86.5999984741211, 211.90000915527344, 141.40000915527344, 149.90000915527344, 222.8000030517578, 82.5, 173.5, 115.5, 97.5999984741211, 166.60000610351562, 165.10000610351562, 137.60000610351562, 212.0, 218.1999969482422, 113.5, 179.10000610351562, 160.60000610351562, 154.5, 51.79999923706055, 98.30000305175781, 188.10000610351562, 278.20001220703125, 234.5, 146.5, 265.3000183105469, 104.80000305175781, 237.1999969482422, 244.0]"
Bjørnafjorden,"[33.400001525878906, 56.400001525878906, 16.80000114440918, 14.0, 56.29999923706055, 85.0999984741211, 58.10000228881836, 85.0, 48.0, 19.5, 40.20000076293945, 66.4000015258789, 27.0, 37.79999923706055, 40.400001525878906, 13.300000190734863, 11.5, 26.600000381469727, 60.900001525878906, 170.10000610351562, 98.70000457763672, 32.400001525878906, 26.5, 44.400001525878906, 21.700000762939453, 18.399999618530273, 11.199999809265137, 21.899999618530273, 5.300000190734863, 26.0, 20.80000114440918, 35.29999923706055, 30.399999618530273]"
Rendalen,"[71.70000457763672, 129.0, 202.60000610351562, 196.1999969482422, 234.8000030517578, 81.70000457763672, 130.40000915527344, 86.4000015258789, 195.5, 190.0, 108.70000457763672, 183.0, 147.5, 136.1999969482422, 134.40000915527344, 195.60000610351562, 181.1999969482422, 187.90000915527344, 161.40000915527344, 109.5999984741211, 137.3000030517578, 95.80000305175781, 115.9000015258789, 113.0999984741211, 90.5, 96.0999984741211, 132.5, 263.6000061035156, 149.0, 142.6999969482422, 79.4000015258789, 134.6999969482422, 187.5]"
Ringsaker,"[94.9000015258789, 115.80000305175781, 97.80000305175781, 272.6000061035156, 103.0999984741211, 74.5999984741211, 83.70000457763672, 126.0, 224.0, 55.20000076293945, 117.70000457763672, 149.1999969482422, 152.0, 132.8000030517578, 32.70000076293945, 137.5, 86.0, 132.1999969482422, 175.60000610351562, 113.9000015258789, 158.0, 68.5, 125.9000015258789, 95.30000305175781, 93.9000015258789, 90.80000305175781, 102.20000457763672, 276.8000183105469, 156.5, 49.79999923706055, 77.70000457763672, 59.79999923706055, 172.1999969482422]"
Stange,"[65.0, 34.60000228881836, 49.79999923706055, 136.60000610351562, 64.20000457763672, 52.10000228881836, 41.900001525878906, 47.29999923706055, 106.4000015258789, 51.5, 64.0, 53.0, 65.5999984741211, 77.4000015258789, 30.5, 117.5999984741211, 69.80000305175781, 35.60000228881836, 106.30000305175781, 97.9000015258789, 104.5, 47.29999923706055, 36.10000228881836, 12.800000190734863, 20.100000381469727, 17.100000381469727, 38.900001525878906, 96.70000457763672, 90.0, 21.100000381469727, 33.5, 23.399999618530273, 80.80000305175781]"
Stor-Elvdal,"[118.9000015258789, 161.10000610351562, 223.40000915527344, 201.90000915527344, 258.1000061035156, 87.80000305175781, 129.5, 144.40000915527344, 232.3000030517578, 180.10000610351562, 85.5999984741211, 131.8000030517578, 95.5999984741211, 100.80000305175781, 112.9000015258789, 165.6999969482422, 169.3000030517578, 203.40000915527344, 117.30000305175781, 94.9000015258789, 107.20000457763672, 54.70000076293945, 73.70000457763672, 125.80000305175781, 140.1999969482422, 68.0, 109.80000305175781, 127.80000305175781, 98.20000457763672, 105.5, 67.9000015258789, 63.0, 217.90000915527344]"
Sør-Odal,"[50.60000228881836, 29.0, 50.60000228881836, 152.6999969482422, 43.70000076293945, 32.5, 41.10000228881836, 34.900001525878906, 84.80000305175781, 51.900001525878906, 24.100000381469727, 64.70000457763672, 67.9000015258789, 79.0999984741211, 35.70000076293945, 74.9000015258789, 41.79999923706055, 22.200000762939453, 67.80000305175781, 65.9000015258789, 119.80000305175781, 36.5, 44.70000076293945, 38.400001525878906, 43.20000076293945, 36.79999923706055, 30.0, 126.20000457763672, 68.9000015258789, 15.800000190734863, 31.100000381469727, 48.5, 63.5]"
Tolga,"[74.20000457763672, 97.5999984741211, 169.6999969482422, 99.70000457763672, 128.5, 70.70000457763672, 133.5, 94.20000457763672, 120.5999984741211, 177.10000610351562, 54.5, 131.90000915527344, 80.0999984741211, 75.30000305175781, 112.4000015258789, 121.5999984741211, 128.6999969482422, 152.90000915527344, 178.1999969482422, 94.80000305175781, 132.1999969482422, 99.30000305175781, 128.1999969482422, 52.79999923706055, 103.5999984741211, 187.10000610351562, 288.5, 219.60000610351562, 172.6999969482422, 167.10000610351562, 98.9000015258789, 160.3000030517578, 195.3000030517578]"
Trysil,"[175.8000030517578, 179.8000030517578, 261.8999938964844, 303.1000061035156, 257.0, 76.4000015258789, 139.90000915527344, 151.10000610351562, 282.3000183105469, 217.60000610351562, 161.0, 224.1999969482422, 253.10000610351562, 155.6999969482422, 152.60000610351562, 200.0, 158.6999969482422, 337.6000061035156, 220.5, 113.4000015258789, 146.5, 163.8000030517578, 127.9000015258789, 266.0, 241.1999969482422, 143.60000610351562, 162.5, 272.3000183105469, 227.8000030517578, 253.5, 228.3000030517578, 201.60000610351562, 277.5]"
Tynset,"[80.5, 115.0, 183.60000610351562, 129.0, 186.40000915527344, 76.70000457763672, 133.6999969482422, 127.4000015258789, 133.40000915527344, 171.40000915527344, 58.400001525878906, 153.60000610351562, 78.80000305175781, 76.70000457763672, 102.4000015258789, 144.40000915527344, 141.0, 191.90000915527344, 201.6999969482422, 106.0999984741211, 130.40000915527344, 114.70000457763672, 117.80000305175781, 46.20000076293945, 125.80000305175781, 182.1999969482422, 264.3999938964844, 266.70001220703125, 280.3999938964844, 146.3000030517578, 95.0999984741211, 66.4000015258789, 163.10000610351562]"
Våler Innlandet,"[165.40000915527344, 136.0, 185.90000915527344, 214.8000030517578, 247.5, 63.79999923706055, 131.8000030517578, 103.30000305175781, 199.10000610351562, 149.3000030517578, 123.4000015258789, 174.8000030517578, 156.0, 154.8000030517578, 46.29999923706055, 169.3000030517578, 97.4000015258789, 247.60000610351562, 181.60000610351562, 79.5, 116.80000305175781, 108.4000015258789, 103.4000015258789, 95.80000305175781, 145.3000030517578, 89.4000015258789, 113.70000457763672, 286.8999938964844, 156.5, 124.5, 167.90000915527344, 198.6999969482422, 282.0]"
Åmot,"[150.5, 190.5, 259.8999938964844, 285.5, 232.8000030517578, 75.5, 116.80000305175781, 116.30000305175781, 238.5, 105.30000305175781, 147.0, 148.90000915527344, 198.3000030517578, 183.6999969482422, 79.5, 172.8000030517578, 153.5, 248.60000610351562, 183.5, 102.4000015258789, 139.60000610351562, 105.9000015258789, 125.70000457763672, 71.30000305175781, 101.0999984741211, 60.5, 86.0999984741211, 321.1000061035156, 166.8000030517578, 123.5999984741211, 147.6999969482422, 152.60000610351562, 194.1999969482422]"
Åsnes,"[75.80000305175781, 72.4000015258789, 58.5, 168.3000030517578, 77.4000015258789, 40.5, 51.60000228881836, 69.0999984741211, 83.4000015258789, 45.5, 51.70000076293945, 59.79999923706055, 86.0999984741211, 104.70000457763672, 32.5, 108.80000305175781, 62.400001525878906, 42.0, 89.0999984741211, 75.70000457763672, 131.8000030517578, 59.29999923706055, 97.4000015258789, 43.900001525878906, 91.80000305175781, 30.399999618530273, 77.0999984741211, 171.1999969482422, 113.9000015258789, 42.5, 38.29999923706055, 56.70000076293945, 78.5]"
Dovre,"[48.79999923706055, 111.20000457763672, 159.0, 144.5, 174.40000915527344, 47.60000228881836, 53.70000076293945, 57.79999923706055, 121.80000305175781, 149.1999969482422, 45.29999923706055, 134.10000610351562, 85.4000015258789, 50.900001525878906, 97.20000457763672, 77.0, 81.80000305175781, 188.10000610351562, 73.0, 61.20000076293945, 86.0, 155.6999969482422, 105.9000015258789, 49.60000228881836, 128.90000915527344, 106.0999984741211, 137.0, 216.8000030517578, 100.80000305175781, 96.5, 90.5, 140.8000030517578, 160.0]"
Etnedal,"[119.20000457763672, 123.5, 160.10000610351562, 220.90000915527344, 248.3000030517578, 91.4000015258789, 75.80000305175781, 122.80000305175781, 216.6999969482422, 48.400001525878906, 116.80000305175781, 169.60000610351562, 171.5, 156.1999969482422, 68.9000015258789, 248.0, 144.6999969482422, 199.1999969482422, 205.6999969482422, 134.90000915527344, 99.4000015258789, 98.5, 161.8000030517578, 266.8999938964844, 115.9000015258789, 80.70000457763672, 85.9000015258789, 356.0, 198.60000610351562, 192.0, 205.5, 79.0999984741211, 278.5]"
Gausdal,"[148.60000610351562, 188.1999969482422, 260.8000183105469, 283.20001220703125, 317.8999938964844, 121.0, 87.5999984741211, 102.30000305175781, 256.6000061035156, 52.5, 148.60000610351562, 184.8000030517578, 184.0, 169.5, 101.4000015258789, 203.0, 156.8000030517578, 298.6000061035156, 209.10000610351562, 221.0, 144.10000610351562, 128.8000030517578, 164.1999969482422, 401.3000183105469, 169.3000030517578, 130.5, 136.90000915527344, 326.1000061035156, 178.6999969482422, 231.6999969482422, 190.1999969482422, 95.80000305175781, 272.5]"
Gjøvik,"[106.5, 105.80000305175781, 115.5999984741211, 293.3000183105469, 86.70000457763672, 86.4000015258789, 75.70000457763672, 99.9000015258789, 199.8000030517578, 53.400001525878906, 85.30000305175781, 89.0, 165.40000915527344, 117.0999984741211, 23.5, 130.40000915527344, 56.10000228881836, 66.9000015258789, 153.40000915527344, 118.20000457763672, 164.0, 76.70000457763672, 120.4000015258789, 105.80000305175781, 75.70000457763672, 73.5999984741211, 105.0, 319.70001220703125, 176.0, 37.10000228881836, 54.5, 57.5, 155.90000915527344]"
Gran,"[139.90000915527344, 78.5, 118.0999984741211, 247.8000030517578, 179.0, 75.20000457763672, 64.5999984741211, 65.5, 219.10000610351562, 41.400001525878906, 100.70000457763672, 129.1999969482422, 140.3000030517578, 126.4000015258789, 55.400001525878906, 194.0, 95.5, 140.5, 172.3000030517578, 140.6999969482422, 135.0, 65.70000457763672, 87.4000015258789, 108.0999984741211, 25.80000114440918, 34.10000228881836, 71.0999984741211, 259.70001220703125, 183.40000915527344, 61.60000228881836, 103.9000015258789, 79.30000305175781, 221.8000030517578]"
Jevnaker,"[102.0, 63.70000076293945, 101.80000305175781, 210.8000030517578, 165.8000030517578, 69.5999984741211, 53.60000228881836, 29.200000762939453, 184.0, 32.79999923706055, 74.4000015258789, 79.0, 103.0999984741211, 91.0, 14.199999809265137, 103.70000457763672, 52.400001525878906, 53.0, 124.30000305175781, 107.70000457763672, 129.0, 54.5, 86.30000305175781, 52.400001525878906, 35.400001525878906, 44.10000228881836, 51.70000076293945, 189.3000030517578, 181.0, 30.5, 52.10000228881836, 49.10000228881836, 159.0]"
Lesja,"[97.9000015258789, 212.5, 185.60000610351562, 243.8000030517578, 337.5, 148.6999969482422, 188.6999969482422, 77.80000305175781, 166.60000610351562, 449.8000183105469, 115.0999984741211, 235.10000610351562, 146.10000610351562, 226.10000610351562, 411.3000183105469, 201.6999969482422, 190.3000030517578, 456.70001220703125, 232.90000915527344, 110.20000457763672, 249.90000915527344, 219.6999969482422, 188.1999969482422, 102.4000015258789, 191.40000915527344, 191.1999969482422, 283.3000183105469, 337.3000183105469, 223.8000030517578, 122.0, 149.5, 674.6000366210938, 351.6000061035156]"
Lillehammer,"[101.0999984741211, 142.10000610351562, 150.40000915527344, 191.60000610351562, 110.0999984741211, 112.9000015258789, 48.5, 62.20000076293945, 162.90000915527344, 36.400001525878906, 104.0999984741211, 72.5999984741211, 177.60000610351562, 195.8000030517578, 94.30000305175781, 120.30000305175781, 107.0999984741211, 131.0, 146.3000030517578, 60.20000076293945, 112.0999984741211, 63.60000228881836, 108.0, 51.400001525878906, 132.90000915527344, 57.60000228881836, 81.5999984741211, 87.20000457763672, 122.20000457763672, 122.30000305175781, 86.4000015258789, 68.9000015258789, 194.1999969482422]"
Lom,"[85.5, 214.10000610351562, 286.70001220703125, 275.20001220703125, 199.60000610351562, 78.4000015258789, 93.20000457763672, 104.4000015258789, 251.1999969482422, 321.1000061035156, 32.70000076293945, 247.3000030517578, 98.0999984741211, 80.20000457763672, 102.70000457763672, 157.60000610351562, 129.90000915527344, 256.3999938964844, 60.5, 85.30000305175781, 156.40000915527344, 68.70000457763672, 105.5, 84.30000305175781, 228.40000915527344, 71.9000015258789, 140.60000610351562, 243.90000915527344, 109.30000305175781, 135.3000030517578, 104.30000305175781, 159.5, 393.8000183105469]"
Lunner,"[171.40000915527344, 122.4000015258789, 155.3000030517578, 326.3999938964844, 329.1000061035156, 92.20000457763672, 96.30000305175781, 86.0999984741211, 260.6000061035156, 48.5, 156.60000610351562, 134.6999969482422, 172.5, 138.5, 56.400001525878906, 208.10000610351562, 97.5, 168.6999969482422, 196.0, 117.80000305175781, 141.10000610351562, 89.30000305175781, 110.4000015258789, 114.5, 57.20000076293945, 82.30000305175781, 86.5, 304.8000183105469, 226.3000030517578, 87.9000015258789, 110.0999984741211, 71.70000457763672, 263.3999938964844]"
Nord-Aurdal,"[50.70000076293945, 109.0999984741211, 142.10000610351562, 185.8000030517578, 142.1999969482422, 76.9000015258789, 51.70000076293945, 89.70000457763672, 131.0, 34.10000228881836, 70.0999984741211, 155.60000610351562, 130.3000030517578, 90.30000305175781, 50.29999923706055, 143.0, 134.5, 194.60000610351562, 124.70000457763672, 113.30000305175781, 108.20000457763672, 81.5, 111.30000305175781, 147.3000030517578, 123.70000457763672, 91.4000015258789, 74.4000015258789, 295.8999938964844, 227.0, 198.0, 136.10000610351562, 40.0, 205.8000030517578]"
Nord-Fron,"[32.0, 111.4000015258789, 116.80000305175781, 144.5, 54.900001525878906, 30.600000381469727, 23.80000114440918, 30.700000762939453, 92.70000457763672, 26.100000381469727, 37.20000076293945, 84.4000015258789, 81.5999984741211, 73.0, 31.80000114440918, 60.900001525878906, 79.20000457763672, 129.5, 71.5, 56.20000076293945, 55.0, 72.70000457763672, 90.70000457763672, 50.10000228881836, 109.30000305175781, 102.9000015258789, 116.9000015258789, 174.8000030517578, 144.60000610351562, 206.90000915527344, 60.0, 88.0, 149.3000030517578]"
Nordre Land,"[73.70000457763672, 100.0, 82.5999984741211, 179.40000915527344, 69.70000457763672, 81.80000305175781, 49.0, 64.4000015258789, 129.60000610351562, 30.899999618530273, 93.80000305175781, 73.30000305175781, 121.0, 118.4000015258789, 31.899999618530273, 110.80000305175781, 91.4000015258789, 130.0, 122.0999984741211, 86.5999984741211, 115.0, 80.0, 124.9000015258789, 68.70000457763672, 62.70000076293945, 67.9000015258789, 90.5999984741211, 290.20001220703125, 159.90000915527344, 117.5999984741211, 103.70000457763672, 45.900001525878906, 204.0]"
Ringebu,"[43.400001525878906, 121.70000457763672, 155.90000915527344, 223.3000030517578, 116.4000015258789, 43.5, 41.20000076293945, 31.200000762939453, 113.9000015258789, 29.600000381469727, 67.5999984741211, 70.20000457763672, 101.80000305175781, 117.0, 52.60000228881836, 86.30000305175781, 79.0, 123.5, 86.80000305175781, 92.80000305175781, 122.20000457763672, 57.70000076293945, 99.0999984741211, 41.60000228881836, 82.0999984741211, 38.10000228881836, 81.0, 207.10000610351562, 130.60000610351562, 155.6999969482422, 56.79999923706055, 82.9000015258789, 214.8000030517578]"
Sel,"[19.100000381469727, 68.0999984741211, 70.30000305175781, 114.4000015258789, 29.899999618530273, 54.900001525878906, 26.200000762939453, 31.5, 108.9000015258789, 42.5, 24.30000114440918, 88.9000015258789, 87.20000457763672, 80.0999984741211, 73.4000015258789, 85.0, 85.5, 165.60000610351562, 78.5999984741211, 63.900001525878906, 87.0, 86.4000015258789, 51.79999923706055, 88.0, 114.80000305175781, 69.5999984741211, 90.70000457763672, 138.1999969482422, 65.20000457763672, 63.900001525878906, 40.400001525878906, 108.9000015258789, 107.80000305175781]"
Skjåk,"[86.0, 225.5, 358.20001220703125, 305.1000061035156, 159.90000915527344, 84.20000457763672, 74.80000305175781, 82.5, 213.0, 480.1000061035156, 46.10000228881836, 250.0, 163.60000610351562, 128.3000030517578, 162.40000915527344, 82.4000015258789, 215.60000610351562, 360.5, 84.9000015258789, 84.30000305175781, 197.3000030517578, 160.8000030517578, 97.20000457763672, 126.5, 256.8000183105469, 85.30000305175781, 158.1999969482422, 266.70001220703125, 101.80000305175781, 89.5, 98.4000015258789, 184.10000610351562, 401.1000061035156]"
Søndre Land,"[95.4000015258789, 115.4000015258789, 127.0999984741211, 266.8000183105469, 121.4000015258789, 91.20000457763672, 63.20000076293945, 94.9000015258789, 201.10000610351562, 46.5, 135.1999969482422, 81.20000457763672, 135.10000610351562, 118.0, 33.60000228881836, 118.0999984741211, 99.5, 149.40000915527344, 150.1999969482422, 140.60000610351562, 144.90000915527344, 81.5999984741211, 140.10000610351562, 109.9000015258789, 77.80000305175781, 93.0999984741211, 113.5999984741211, 344.0, 185.10000610351562, 130.6999969482422, 150.60000610351562, 45.79999923706055, 184.60000610351562]"
Sør-Aurdal,"[103.0, 134.8000030517578, 134.60000610351562, 224.0, 198.60000610351562, 107.20000457763672, 56.29999923706055, 114.30000305175781, 192.5, 36.0, 97.0, 121.0, 152.3000030517578, 124.20000457763672, 52.60000228881836, 174.3000030517578, 176.0, 195.60000610351562, 190.40000915527344, 60.0, 68.5999984741211, 105.9000015258789, 132.0, 129.60000610351562, 113.4000015258789, 58.5, 83.30000305175781, 322.70001220703125, 162.5, 142.3000030517578, 208.3000030517578, 73.30000305175781, 264.20001220703125]"
Sør-Fron,"[52.20000076293945, 159.5, 218.3000030517578, 196.60000610351562, 204.1999969482422, 57.900001525878906, 42.60000228881836, 53.29999923706055, 136.60000610351562, 38.60000228881836, 55.60000228881836, 138.40000915527344, 108.0999984741211, 112.0999984741211, 55.900001525878906, 74.0999984741211, 89.20000457763672, 169.6999969482422, 97.5999984741211, 123.30000305175781, 79.5999984741211, 86.5, 102.20000457763672, 119.0999984741211, 108.70000457763672, 85.0, 137.6999969482422, 182.40000915527344, 154.0, 229.40000915527344, 95.5, 97.70000457763672, 215.1999969482422]"
Vang,"[184.90000915527344, 238.90000915527344, 500.6000061035156, 421.70001220703125, 495.0, 120.30000305175781, 162.40000915527344, 197.0, 420.8000183105469, 222.3000030517578, 142.8000030517578, 271.70001220703125, 239.8000030517578, 174.8000030517578, 120.80000305175781, 184.10000610351562, 211.3000030517578, 441.3999938964844, 338.6000061035156, 152.90000915527344, 208.0, 242.1999969482422, 163.3000030517578, 234.90000915527344, 252.1999969482422, 187.8000030517578, 144.5, 421.8000183105469, 175.0, 247.90000915527344, 334.70001220703125, 194.8000030517578, 541.7000122070312]"
Vestre Slidre,"[51.900001525878906, 119.9000015258789, 162.5, 179.60000610351562, 171.10000610351562, 70.0999984741211, 65.9000015258789, 86.80000305175781, 149.10000610351562, 54.400001525878906, 76.9000015258789, 190.8000030517578, 111.0999984741211, 103.30000305175781, 64.70000457763672, 87.5, 123.70000457763672, 218.5, 126.0, 89.9000015258789, 120.4000015258789, 100.5, 99.5, 131.40000915527344, 142.3000030517578, 106.20000457763672, 98.20000457763672, 332.1000061035156, 179.40000915527344, 191.3000030517578, 167.5, 72.20000457763672, 273.0]"
Vestre Toten,"[155.3000030517578, 166.40000915527344, 190.0, 405.20001220703125, 205.5, 112.9000015258789, 94.70000457763672, 165.60000610351562, 297.6000061035156, 69.0999984741211, 210.8000030517578, 206.60000610351562, 217.0, 132.0, 52.79999923706055, 214.0, 139.1999969482422, 213.8000030517578, 245.5, 182.90000915527344, 175.0, 101.70000457763672, 194.3000030517578, 159.40000915527344, 129.8000030517578, 123.9000015258789, 136.60000610351562, 422.3999938964844, 208.5, 165.90000915527344, 201.40000915527344, 48.70000076293945, 208.1999969482422]"
Vågå,"[63.29999923706055, 151.10000610351562, 159.6999969482422, 183.40000915527344, 140.3000030517578, 53.0, 50.79999923706055, 69.80000305175781, 176.0, 130.6999969482422, 23.200000762939453, 115.0, 97.0, 54.10000228881836, 83.80000305175781, 100.0999984741211, 94.70000457763672, 234.1999969482422, 115.80000305175781, 71.4000015258789, 109.4000015258789, 198.1999969482422, 133.40000915527344, 141.0, 207.3000030517578, 164.0, 214.1999969482422, 419.70001220703125, 183.0, 257.1000061035156, 193.1999969482422, 220.60000610351562, 299.0]"
Østre Toten,"[77.4000015258789, 105.5, 117.9000015258789, 291.8999938964844, 94.5999984741211, 81.0, 105.4000015258789, 119.4000015258789, 263.5, 49.400001525878906, 188.0, 126.5, 165.10000610351562, 130.90000915527344, 82.80000305175781, 294.70001220703125, 124.0, 147.1999969482422, 300.0, 165.40000915527344, 190.3000030517578, 118.4000015258789, 243.10000610351562, 151.0, 107.9000015258789, 112.30000305175781, 116.0, 313.6000061035156, 253.90000915527344, 75.4000015258789, 169.40000915527344, 67.9000015258789, 173.40000915527344]"
Øyer,"[117.4000015258789, 184.60000610351562, 238.10000610351562, 250.90000915527344, 199.6999969482422, 88.5, 82.5, 65.5, 186.5, 53.79999923706055, 105.20000457763672, 77.30000305175781, 169.10000610351562, 148.40000915527344, 79.0999984741211, 129.5, 154.3000030517578, 144.90000915527344, 139.3000030517578, 68.5, 108.80000305175781, 52.400001525878906, 94.0999984741211, 29.399999618530273, 86.0999984741211, 38.79999923706055, 59.29999923706055, 91.70000457763672, 166.6999969482422, 109.0999984741211, 69.0999984741211, 67.70000457763672, 208.0]"
Øystre Slidre,"[148.60000610351562, 168.5, 276.20001220703125, 251.10000610351562, 254.6999969482422, 85.0, 131.1999969482422, 171.60000610351562, 215.60000610351562, 168.0, 337.3999938964844, 218.8000030517578, 230.5, 215.60000610351562, 166.0, 152.5, 315.8000183105469, 383.5, 212.10000610351562, 259.8999938964844, 138.0, 144.0, 191.5, 240.60000610351562, 177.0, 190.1999969482422, 108.30000305175781, 330.3999938964844, 132.1999969482422, 253.3000030517578, 222.40000915527344, 113.30000305175781, 406.8000183105469]"
